dose,time,インデックス1,weight
A1,0,VAR00001,153
A1,0,VAR00002,153
A1,0,VAR00003,152
A1,0,VAR00004,156
A1,0,VAR00005,158
A1,0,VAR00006,141
A1,0,VAR00007,151
A1,0,VAR00008,150
A1,0,VAR00009,148
A1,0,VAR00010,157
A2,5,VAR00001,158
A2,5,VAR00002,152
A2,5,VAR00003,152
A2,5,VAR00004,152
A2,5,VAR00005,151
A2,5,VAR00006,151
A2,5,VAR00007,157
A2,5,VAR00008,147
A2,5,VAR00009,155
A2,5,VAR00010,146
A3,10,VAR00001,153
A3,10,VAR00002,146
A3,10,VAR00003,138
A3,10,VAR00004,152
A3,10,VAR00005,140
A3,10,VAR00006,146
A3,10,VAR00007,156
A3,10,VAR00008,142
A3,10,VAR00009,147
A3,10,VAR00010,153
A4,20,VAR00001,137
A4,20,VAR00002,139
A4,20,VAR00003,141
A4,20,VAR00004,141
A4,20,VAR00005,143
A4,20,VAR00006,133
A4,20,VAR00007,147
A4,20,VAR00008,144
A4,20,VAR00009,151
A4,20,VAR00010,156
A5,40,VAR00001,142
A5,40,VAR00002,126
A5,40,VAR00003,134
A5,40,VAR00004,143
A5,40,VAR00005,139
A5,40,VAR00006,134
A5,40,VAR00007,141
A5,40,VAR00008,139
A5,40,VAR00009,124
A5,40,VAR00010,136
